model,price,reviews,sells,url,vendor
,8399,54,2,https://produto.mercadolivre.com.br/MLB-2638848615-roteador-bridge-mikrotik-cloud-core-ccr1036-8g-2s-_JM,
,1164.45,15,2,https://produto.mercadolivre.com.br/MLB-1697030025-roteador-wireless-deco-m4-ac1200-tp-link-3-unidades-deco-m4-_JM,
,128.60,969,23,https://produto.mercadolivre.com.br/MLB-1918739692-expansor-amplificador-de-sinal-wifi-melhora-a-conexo-cnf-_JM,
,729,156,1,https://produto.mercadolivre.com.br/MLB-1784087000-roteador-mikrotik-routerboard-hex-s-rb760igs-cinza-100240v-_JM,
,88.99,"5,289",252,https://produto.mercadolivre.com.br/MLB-1863424514-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,443.99,531,1,https://produto.mercadolivre.com.br/MLB-2191341526-roteador-tp-link-archer-c80-ac1900-dual-band-mu-mimo-gigabit-_JM,
,169.55,571,52,https://produto.mercadolivre.com.br/MLB-1082757890-repetidor-intelbras-iwe-3000n-sinal-wireless-300mbps-_JM,
,225.72,46,1,https://produto.mercadolivre.com.br/MLB-2116318248-roteador-access-point-tp-link-omada-eap115-300mbps-wireless-_JM,
,167.47,"2,438",1,https://produto.mercadolivre.com.br/MLB-2660872583-roteador-tp-link-tl-wr949n-450mbps-5dbi-_JM,
,89.90,"1,229",14,https://produto.mercadolivre.com.br/MLB-2618603093-roteador-mercusys-mw301r-v1-branco-300-mbps-ipv6-5dbi-220v-_JM,
,447.50,437,15,https://produto.mercadolivre.com.br/MLB-1933987754-twibi-giga-roteador-mesh-intelbras-branco-unitario-_JM,
,1549,"1,112",2,https://produto.mercadolivre.com.br/MLB-2669873721-access-point-roteador-sist-wi-fi-mesh-tp-link-deco-m5-3unid-_JM,
,39.90,8,302,https://produto.mercadolivre.com.br/MLB-1789949042-kit-3-suportes-de-parede-para-roteador-tplink-deco-m5-branco-_JM,
,64,955,14,https://produto.mercadolivre.com.br/MLB-1740696881-roteador-repetidor-sinal-wifi-300mbps-wps-ap-aumentar-sinal-_JM,
,839.52,180,15,https://produto.mercadolivre.com.br/MLB-1867613328-roteador-ax50-tp-link-wi-fi-6-gigabit-3000mbps-_JM,
,215.47,665,3,https://produto.mercadolivre.com.br/MLB-2682844577-roteador-repetidor-wi-fi-wisp-d-link-dir-842-100v240v-_JM,
,374.99,"2,128",57,https://produto.mercadolivre.com.br/MLB-1921757121-roteador-intelbras-action-rg1200-_JM,
,178.87,"1,350",5,https://produto.mercadolivre.com.br/MLB-2695319557-roteador-action-rf-1200-intelbras-_JM,
,379,197,12,https://produto.mercadolivre.com.br/MLB-1985998935-roteador-tp-link-tl-r480t-preto-100v240v-pronta-entrega-_JM,
,244,"1,661",343,https://produto.mercadolivre.com.br/MLB-1354471816-roteador-wireless-action-intelbras-rf-1200-smart-dual-band-_JM,
Nest Wifi,2449,23,59,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-google-nest-wifi-snow-220v-2-unidades/p/MLB16001329?pdp_filters=category:MLB5867,Google
,199,"1,776",860,https://produto.mercadolivre.com.br/MLB-1691454185-repetidor-wi-fi-300mbps-com-2-antenas-tl-wa855re-tp-link-_JM,
,869.49,559,3,https://produto.mercadolivre.com.br/MLB-1278854786-ubiquiti-unifi-uap-ac-lite-24-e-5-ghz-1167mbps-_JM,
,252.75,427,231,https://produto.mercadolivre.com.br/MLB-1101754456-roteador-wireless-wifi-tenda-dual-band-1200mpbs-envios-24hs-_JM,
,61.99,109,47,https://produto.mercadolivre.com.br/MLB-2662729143-roteador-tenda-n301-300mbps-wireless-c-2-antenas-_JM,
,199.49,20,4,https://produto.mercadolivre.com.br/MLB-2660422430-repetidor-wifi-mi-range-extender-ac1200-_JM,
,368,707,107,https://produto.mercadolivre.com.br/MLB-1305787193-repetidor-de-sinal-wi-fi-tp-link-re305-ac1200-dual-band-extensor-de-sinal-com-2-antenas-_JM,
,194.99,"1,130",1,https://produto.mercadolivre.com.br/MLB-2130166294-roteador-tp-link-archer-c50-ac1200-dual-band-_JM,
,496,72,20,https://produto.mercadolivre.com.br/MLB-1546139498-ubiquiti-er-x-br-edgerouter-x-5-ports-rj45-gigabit-_JM,
,159,89,12,https://produto.mercadolivre.com.br/MLB-1654298280-roteador-tp-link-wireless-tl-wr-840n-2-antenas-300mbps-_JM,
,424.14,531,2,https://produto.mercadolivre.com.br/MLB-2096085314-roteador-tp-link-mu-mimo-ac1900-archer-c80-_JM,
,129,"3,582",112,https://produto.mercadolivre.com.br/MLB-936586321-roteador-wireless-tp-link-300mbps-2-antenas-tl-wr-849-n-_JM,
,450,24,1,https://produto.mercadolivre.com.br/MLB-2611359583-routerboard-mikrotik-hap-rb951ui-2nd-100v240v-_JM,
,489,71,1,https://produto.mercadolivre.com.br/MLB-2201044737-roteador-repetidor-multilaser-ac2600-gigabit-sirius-re016-_JM,
,374.99,"2,128",6,https://produto.mercadolivre.com.br/MLB-2092084885-roteador-intelbras-rg1200-certificado-anatel-245ghz-_JM,
,177.15,"8,739",1287,https://produto.mercadolivre.com.br/MLB-1353393054-repetidor-sinal-wi-fi-300mbps-tplink-tl-wa850re-nota-fiscal-_JM,
300N,116.91,12,485,https://www.mercadolivre.com.br/roteador-greatek-4-portas-ipv6-2-antenas-300mbps-gwr300n/p/MLB19165929?pdp_filters=category:MLB5867,Greatek
,669,6,287,https://produto.mercadolivre.com.br/MLB-1209746853-link-4g-amplimax-elsys-internet-e-celular-rural-_JM,
,473.50,712,3,https://produto.mercadolivre.com.br/MLB-1823666647-roteador-mikrotik-routerboard-rb750gr3-hex-5-portas-gigabit-_JM,
,250,"1,535",8,https://produto.mercadolivre.com.br/MLB-2701742649-kit-5-unidades-roteador-d-link-dir-819-_JM,
,839.52,180,20,https://produto.mercadolivre.com.br/MLB-1867609134-roteador-ax50-tp-link-archer-wi-fi-6-gigabit-3000mbps-_JM,
,269,191,2,https://produto.mercadolivre.com.br/MLB-1887674195-roteador-tp-link-tl-mr3020-branco-_JM,
,940,423,5,https://produto.mercadolivre.com.br/MLB-1733983421-roteador-wi-fi-mesh-tp-link-deco-e4-100v240v-3-unidades-_JM,
,293.95,"3,416",11,https://produto.mercadolivre.com.br/MLB-2657576906-roteador-tp-link-archer-c60-ac1350-dual-band-_JM,
,88.99,969,48,https://produto.mercadolivre.com.br/MLB-1809772867-repetidor-xiaomi-mi-pro-300m-preto-_JM,
,217.90,129,1,https://produto.mercadolivre.com.br/MLB-2696293234-repetidor-wifi-ac1200-dap-1610-2-antenas-novo-branco-nf-_JM,
,218.97,180,31,https://produto.mercadolivre.com.br/MLB-1992692846-roteador-mercusys-ac12g-gigabit-dual-band-ac1200-envio-24-hs-_JM,
,266,414,41,https://produto.mercadolivre.com.br/MLB-2063477009-roteador-repetidor-gigabit-dual-band-ac1200-tplink-ec220-g5-_JM,
,1590,"1,112",3,https://produto.mercadolivre.com.br/MLB-1858428704-access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m5-b-_JM,
,339.99,"2,128",7,https://produto.mercadolivre.com.br/MLB-2101792451-roteador-intelbras-super-quebra-parede-acima-de-500-megas-_JM,
,185.90,702,19,https://produto.mercadolivre.com.br/MLB-1510849784-repetidoraccess-point-intelbras-iwe-3000n-branco-100v240v-_JM,
,109.70,311,2,https://produto.mercadolivre.com.br/MLB-1868885801-roteador-multilaser-re160v-wireless-2-antenas-branco-bi-volt-_JM,
,172.57,"8,739",11,https://produto.mercadolivre.com.br/MLB-1480771994-repetidor-wifi-wireless-tp-link-300mbps-tl-wa850re-24-ghz-_JM,
,530.10,"1,123",27,https://produto.mercadolivre.com.br/MLB-1398564577-repetidor-de-sinal-tp-link-re450-1750mbps-wifi-ac-dual-band-_JM,
,839.90,240,4,https://produto.mercadolivre.com.br/MLB-2061303365-unifi-indoor-uap-ac-lite-mimo-2450ghz-300867mbps-_JM,
,237,20,3,https://produto.mercadolivre.com.br/MLB-2693382813-repetidor-sinal-wifi-xiaomi-range-extender-ac1200-_JM,
,406.89,437,7,https://produto.mercadolivre.com.br/MLB-2601599434-roteador-wi-fi-mesh-dual-band-branco-intelbras-twibi-giga-_JM,
,639.90,140,3,https://produto.mercadolivre.com.br/MLB-1343378412-access-point-corporativo-intelbras-ap360-sem-fio-wisefi-_JM,
,2899,41,1,https://produto.mercadolivre.com.br/MLB-2642402646-sistema-wi-fi-mesh-wmm-tp-link-deco-m9-plus-v2-3-unidades-_JM,
,105,969,55,https://produto.mercadolivre.com.br/MLB-1236641359-xiaomi-pro-300m-repetidor-wifi-amplificador-adaptador-ac-_JM,
,4090,14,17,https://produto.mercadolivre.com.br/MLB-1029619705-mikrotik-routerboard-rbsxt-sq5nd-l3-lite5-kit-10-pcs-_JM,
,257.69,"3,416",15,https://produto.mercadolivre.com.br/MLB-2616566978-roteador-tp-link-wifi-dual-band-ac1350-archer-c60-5-antenas-_JM,
,103.90,"1,648",31,https://produto.mercadolivre.com.br/MLB-1967163008-roteador-tp-link-tl-wr840n-300mbps-2-antenas-_JM,
,1100,7,4,https://produto.mercadolivre.com.br/MLB-1696064706-ubiquiti-ap-unifi-uap-ac-iw-in-wall-dual-band-245ghz-_JM,
,4448.52,8,1,https://produto.mercadolivre.com.br/MLB-1530126795-ubiquiti-unifi-uap-ac-hd-mimo-4x4-245-ghz-500-clientes-_JM,
,469.90,"6,675",2,https://produto.mercadolivre.com.br/MLB-1113743848-roteador-wireless-1350-mbps-dual-band-ac1350-c60-tp-link-_JM,
,729,559,20,https://produto.mercadolivre.com.br/MLB-2126051258-access-point-ubiquiti-networks-unifi-ac-lite-ap-uap-ac-lite-_JM,
,128,253,24,https://produto.mercadolivre.com.br/MLB-1814815924-repetidor-sinal-wifi-xiaomi-mi-300mbps-24ghz-_JM,
,298,"6,675",4,https://produto.mercadolivre.com.br/MLB-1621302774-roteador-tp-link-ac1350-dual-band-archer-c60-v2-5-antenas-_JM,
,78.20,"1,229",9,https://produto.mercadolivre.com.br/MLB-1912691185-roteador-mercusys-mw301r-branco-1-unidade-_JM,
,729.99,466,8,https://produto.mercadolivre.com.br/MLB-2636191952-roteador-multilaser-re018-preto-de-mostruario-kit-com-10-un-_JM,
,148.71,"4,885",5,https://produto.mercadolivre.com.br/MLB-2076258188-repetidor-expansor-tp-link-wi-fi-network-300mbps-tl-wa850re-_JM,
,155.90,"8,739",3,https://produto.mercadolivre.com.br/MLB-1835350858-repetidor-tp-link-tl-wa850re-super-oferta-_JM,
,208.99,"1,130",143,https://produto.mercadolivre.com.br/MLB-1327937688-roteador-wireless-tp-link-ac1200-archer-c50-867mbps-dualband-_JM,
,108.90,"5,289",30,https://produto.mercadolivre.com.br/MLB-1935946467-roteador-repetidor-sinal-2800m-original-wifi-4-antenas-_JM,
,410,14,3,https://produto.mercadolivre.com.br/MLB-2061188089-access-point-outdoor-mikrotik-sxtsq-lite5-rbsxtsq5nd-_JM,
,115,"3,582",3,https://produto.mercadolivre.com.br/MLB-2060238636-roteador-tp-link-tl-wr849n-branco-e-prata-110v220v-_JM,
,827.89,14,8,https://produto.mercadolivre.com.br/MLB-1838724217-mikrotik-routerboard-rb-d53ig-5hacd2hnd-hap-ac3-l4-24-58-_JM,
,580.13,61,11,https://produto.mercadolivre.com.br/MLB-1159014572-mikrotik-routerboard-rb951ui-2hnd-l4-_JM,
,364.90,"2,369",1,https://produto.mercadolivre.com.br/MLB-2130171376-roteador-tp-link-archer-c6-ac1200-full-gigabit-mesh-wi-fi-_JM,
,1103.65,7,1,https://produto.mercadolivre.com.br/MLB-1928444485-mikrotik-routerboard-rb960pgs-1-sfp-hex-poe-128mb-l4-_JM,
,433.62,197,6,https://produto.mercadolivre.com.br/MLB-1788935696-roteador-load-balance-tp-link-r480t-rede-cabeada-4-wan-_JM,
,179.90,444,5,https://produto.mercadolivre.com.br/MLB-2003278957-repetidor-de-sinal-s-fio-tp-link-re200-dual-band-_JM,
,110.90,384,18,https://produto.mercadolivre.com.br/MLB-1811704474-repetidor-roteador-4-antenas-lancamento-pix-link-2021-ps5-_JM,
,1839,11,1,https://produto.mercadolivre.com.br/MLB-2693896714-acess-point-outdoor-wmm-ubiquiti-unifi-ac-mesh-uap-ac-m-pro-_JM,
,338.90,"2,369",1,https://produto.mercadolivre.com.br/MLB-1835354553-access-point-roteador-tp-link-archer-c6-preto-_JM,
,199,710,1585,https://produto.mercadolivre.com.br/MLB-1691454188-roteador-wi-fi-dual-band-433-mbps-archer-c21-ac750-tp-link-_JM,
,384.80,"2,128",7,https://produto.mercadolivre.com.br/MLB-2187676345-roteador-repetidor-access-point-intelbras-action-rg1200-biv-_JM,
,692,559,2,https://produto.mercadolivre.com.br/MLB-2688740285-ubiquiti-ap-unifi-uap-ac-lite-br-mimo-2450ghz-_JM,
,450,"3,217",6,https://produto.mercadolivre.com.br/MLB-1664779148-roteador-tp-link-tl-wr941hp-wireless-n-450mbps-high-power-_JM,
,214.99,887,5,https://produto.mercadolivre.com.br/MLB-2034389389-repetidor-tp-link-re200-ac750-5ghz-com-nota-fiscal-gar-orig-_JM,
,121.98,184,24,https://produto.mercadolivre.com.br/MLB-1791337645-repetidor-de-alcance-mercusys-mw300re-3-antenas-_JM,
,2169,11,14,https://produto.mercadolivre.com.br/MLB-1097435567-ubiquiti-uap-ac-m-pro-unifi-ap-mesh-pro-245g-cx-lacrada-_JM,
,187,"4,972",41,https://produto.mercadolivre.com.br/MLB-1879017593-roteador-tp-link-archer-c20-azulbranco-oferta-_JM,
,78.90,311,4,https://produto.mercadolivre.com.br/MLB-1948410972-roteador-repetidor-multilaser-ipv6-re160v-300mbp-2-antenas-_JM,
,650,712,11,https://produto.mercadolivre.com.br/MLB-1638261348-mikrotik-routerboard-rb-750gr3-hex-880mhz-256mb-l4-_JM,
,212.84,"1,661",1,https://produto.mercadolivre.com.br/MLB-1970444169-roteador-intelbras-action-rf-1200-preto-100v240v-1-unidade-_JM,
,58.99,30,381,https://produto.mercadolivre.com.br/MLB-1421567781-repetidor-roteador-sinal-wireless-n-wifi-repeater-300mbps-_JM,
,365,531,19,https://produto.mercadolivre.com.br/MLB-1814645572-access-point-roteador-tp-link-archer-c80-preto-1-unidade-nf-_JM,
,519.25,11,1,https://produto.mercadolivre.com.br/MLB-2058575528-roteador-wireles-tp-link-ax1500-gigabit-4-antenas-arche-ax10-_JM,
,603,160,1,https://produto.mercadolivre.com.br/MLB-2687110520-sistema-wi-fi-mesh-tenda-nova-mw6-branco-110v240v-2-c2-und-_JM,
,179.69,444,74,https://produto.mercadolivre.com.br/MLB-1312930872-repetidor-de-sinal-tp-link-re200-ac750-dual-band-promoco-_JM,
,377.95,141,10,https://produto.mercadolivre.com.br/MLB-2074952996-roteador-mercusys-mr50g-ac1900-gigabit-dual-band-245ghz-_JM,
,420,16,1,https://produto.mercadolivre.com.br/MLB-2101057613-roteador-access-point-tp-link-archer-c1200-preto-_JM,
,208.99,466,17,https://produto.mercadolivre.com.br/MLB-1311771118-roteador-wifi-multilaser-4-antenas-ac1200-dual-band-200mw-_JM,
,256.01,"3,416",13,https://produto.mercadolivre.com.br/MLB-2620147916-roteador-tp-link-archer-c60-ac1350-dual-band-_JM,
,359,587,1,https://produto.mercadolivre.com.br/MLB-2702363948-access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-m4-nf-_JM,
,303.37,325,2,https://produto.mercadolivre.com.br/MLB-1815955574-roteador-intelbras-action-r1200-preto-110v220v-original-_JM,
,1546.13,137,6,https://produto.mercadolivre.com.br/MLB-2023232673-roteador-mikrotik-rb4011-rb4011igsrm-preto-_JM,
,245.87,46,114,https://produto.mercadolivre.com.br/MLB-1299052477-access-point-tp-link-300mbps-montavel-em-teto-eap115-_JM,
,423.99,19,7,https://produto.mercadolivre.com.br/MLB-1959368747-mikrotik-routerboard-rb-952ui-5ac2nd-tc-hap-ac-lite-tower-_JM,
,1630.47,137,24,https://produto.mercadolivre.com.br/MLB-2007339110-roteador-mikrotik-rb4011igsrm-_JM,
,273,423,4,https://produto.mercadolivre.com.br/MLB-1887732326-roteador-sistema-wi-fi-mesh-tp-link-deco-e4-100v240v-_JM,
,385,43,48,https://produto.mercadolivre.com.br/MLB-2189363779-roteador-wi-fi-exo-mesh-d-link-dir3040-tri-band-ac3000mbps-_JM,
A9,98.92,41,544,https://www.mercadolivre.com.br/access-point-repetidor-tenda-a9-branco/p/MLB10696110?pdp_filters=category:MLB5867,Tenda
,587,61,1841,https://produto.mercadolivre.com.br/MLB-1766541308-roteador-amplimax-fit-4g-elsys-modem-internet-_JM,
,1056.70,27,7,https://produto.mercadolivre.com.br/MLB-2009535074-access-point-indoor-tp-link-omada-eap245-branco-_JM,
,1089,11,147,https://produto.mercadolivre.com.br/MLB-1130002957-kit-elsys-amplimax-4g-antena20dbi-4g-cabo-15m-roteador-_JM,
,599.90,17,365,https://produto.mercadolivre.com.br/MLB-2085574151-amplimax-fit-elsys-modem-extern-link-4g-dados-internet-rural-_JM,
,90.99,"5,289",23,https://produto.mercadolivre.com.br/MLB-2618350363-repetidor-wifi-4-antenas-amplificador-de-sinal-2800m-pixlink-_JM,
,509,83,15,https://produto.mercadolivre.com.br/MLB-2108418258-mikrotik-routerboard-rb-d52g-5hacd2hnd-tc-hap-ac-2-l4-_JM,
,275,174,31,https://produto.mercadolivre.com.br/MLB-2178368192-roteador-gigabit-wi-fi-dual-band-ac1200-new-ws5200-_JM,
,223.90,"1,130",7,https://produto.mercadolivre.com.br/MLB-1715873543-roteador-wireless-dual-band-ac1200-archer-c50-tp-link-_JM,
ACtion,189.99,325,4875,https://www.mercadolivre.com.br/roteador-intelbras-action-r1200-preto-110v220v/p/MLB10503881?pdp_filters=item_id:MLB1901642431,Intelbras
,819.23,559,72,https://produto.mercadolivre.com.br/MLB-2180025296-ubiquiti-ap-unifi-uap-ac-lite-br-mimo-2450ghz-com-nf-_JM,
,1569.23,82,478,https://produto.mercadolivre.com.br/MLB-1599023845-roteador-tp-link-deco-m5-ac1300-dual-band-mesh-gigabit-3pack-_JM,
,102.90,311,17,https://produto.mercadolivre.com.br/MLB-2198859846-roteador-wi-fi-multilaser-re160v-branco-110v240v-300mbps-_JM,
,900,107,99,https://produto.mercadolivre.com.br/MLB-1684065202-mikrotik-routerboard-groove-a-52hpn-l4-novo-c-nf-_JM,
RouterBOARD,2574,18,244,https://www.mercadolivre.com.br/access-point-outdoor-mikrotik-routerboard-netmetal-5-rb921uags-5shpacd-nm-preto-100v240v/p/MLB7901945?pdp_filters=category:MLB5867,MikroTik
,2399,23,7,https://produto.mercadolivre.com.br/MLB-2012186146-google-nest-wifi-roteador-mesh-ac2200-kit-c-2-unidades-_JM,
,1225,299,19,https://produto.mercadolivre.com.br/MLB-1969552403-access-point-outdoorindoor-ubiquiti-networks-ap-uap-ac-pro-_JM,
,405.99,5,94,https://produto.mercadolivre.com.br/MLB-1925598979-roteador-portatil-wireless-para-chip-4g-wi-fi-150mbps-_JM,
RouterBOARD,2729,5,40,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-rb1100ahx4-dude-edition-prata-100v240v/p/MLB7912329?pdp_filters=category:MLB5867,MikroTik
,198,127,54,https://produto.mercadolivre.com.br/MLB-2079866401-access-point-mikrotik-routerboard-hap-lite-rb941-2nd-_JM,
,279,"6,675",10,https://produto.mercadolivre.com.br/MLB-1961152372-roteador-tp-link-archer-c60-ac1350-dual-band-_JM,
,372,531,200,https://produto.mercadolivre.com.br/MLB-1800647013-access-point-roteador-tp-link-archer-c80-preto-1-unidade-_JM,
,269,376,20,https://produto.mercadolivre.com.br/MLB-2709667177-roteador-tp-link-archer-c6-wireless-gigabit-mu-mimo-ac1200-_JM,
UniFi,3911.25,4,258,https://www.mercadolivre.com.br/roteador-ubiquiti-unifi-security-gateway-usg-pro-4-branco-110v240v/p/MLB15285476?pdp_filters=category:MLB5867,Ubiquiti
,688.50,10,167,https://produto.mercadolivre.com.br/MLB-1738493486-kit-link-3g4g-amplimax-fit-somente-dados-cabo-20mroteador-_JM,
,699,17,351,https://produto.mercadolivre.com.br/MLB-1731722981-internet-rural-amplimax-fit-4g-roteador-cabo-20m-_JM,
,980,17,64,https://produto.mercadolivre.com.br/MLB-1653878046-access-point-externo-tp-link-ac1200-eap225-outdoor-branco-_JM,
,795,73,20,https://produto.mercadolivre.com.br/MLB-2051085598-roteador-tp-link-tl-er605-vpn-safestream-gigabit-mult-wan-_JM,
,193.90,145,88,https://produto.mercadolivre.com.br/MLB-2015558475-roteador-intelbras-wifi-w5-1200f-dual-band-4-antenas-ac-_JM,
MW3,646,149,611,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-tenda-mw3-branco-100v240v-3-unidades/p/MLB16099316?pdp_filters=category:MLB5867,Tenda
,115.90,"1,033",756,https://produto.mercadolivre.com.br/MLB-1741785802-roteador-wifi-wireless-rf-301k-300mbps-24-ghz-intelbras-_JM,
,1578.17,"1,112",126,https://produto.mercadolivre.com.br/MLB-2004872563-roteador-mesh-tp-link-deco-m5-branco-3-unidades-_JM,
,413,4,361,https://produto.mercadolivre.com.br/MLB-1685258469-roteador-wireless-cpe-5ghz-16dbi-wom-5a-intelbras-_JM,
EA2700,205.50,5,79,https://www.mercadolivre.com.br/roteador-linksys-ea2700-preto/p/MLB15910319?pdp_filters=category:MLB5867,Linksys
Halo S12,290,21,344,https://www.mercadolivre.com.br/sistema-wi-fi-mesh-range-extender-mercusys-halo-s12-v1-branco-2-unidades/p/MLB16139808?pdp_filters=item_id:MLB1987059516,Mercusys
Archer,187,207,3705,https://www.mercadolivre.com.br/access-point-repetidor-roteador-tp-link-archer-c20-v5-azul-e-cinza/p/MLB15981872?pdp_filters=category:MLB5867,TP-Link
,611.91,29,679,https://produto.mercadolivre.com.br/MLB-1727286109-roteador-link-4g-cvoz-amplimax-elsys-voltagem110v220v-_JM,
,313.69,420,81,https://produto.mercadolivre.com.br/MLB-1637540694-roteador-tp-link-load-balance-broadband-tl-r470t-_JM,
,759,559,332,https://produto.mercadolivre.com.br/MLB-1697479498-ubiquiti-ap-unifi-uap-ac-lite-mimo-2450ghz-300867mbps-_JM,
RouterBOARD,879,99,2464,https://www.mercadolivre.com.br/roteador-mikrotik-routerboard-rb2011uias-rm-preto-100v240v/p/MLB6187811?pdp_filters=category:MLB5867,MikroTik
,288,174,106,https://produto.mercadolivre.com.br/MLB-2166619433-roteador-wireless-wi-fi-huawei-ws5200-gigabit-ac1300-_JM,
DIR-846,229.16,231,3811,https://www.mercadolivre.com.br/roteador-d-link-dir-846-preto-100v240v/p/MLB15845424?pdp_filters=category:MLB5867,D-Link
,699.23,156,237,https://produto.mercadolivre.com.br/MLB-1711547079-mikrotik-routerboard-rb-760igs-hex-s-880mhz-256mb-l4-nf-_JM,
,97,"2,462",880,https://produto.mercadolivre.com.br/MLB-2025353204-roteador-tp-link-tl-wr840n-branco-_JM,
Deco X20,2473.33,58,505,https://www.mercadolivre.com.br/access-point-roteador-sistema-wi-fi-mesh-tp-link-deco-x20-branco-220v-3-unidades/p/MLB16139810?pdp_filters=category:MLB5867,TP-Link
,1335.90,213,516,https://produto.mercadolivre.com.br/MLB-1206556772-ubiquiti-ap-unifi-uap-ac-pro-br-mimo-2450ghz-4501300mbps-_JM,
